country,leader,party,lr,president,term,startofterm,yearbegin,endofterm,yearend,speechtype,speechnum,codernum,rubricgrade,averagerubric,totalaverage,wb_region,region
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,ribbon cutting,2,2,0,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,ribbon cutting,2,3,,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,ribbon cutting,2,4,,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,international,3,1,0,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,international,3,2,0,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,international,3,3,,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,international,3,4,,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,famous,4,1,0,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,famous,4,2,0,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,famous,4,3,,0,0,Europe & Central Asia,Central Asia
Armenia,Kocharyan ,Independent,1,1,2,9-Apr-03,2003,9-Apr-08,2008,famous,4,4,,0,0,Europe & Central Asia,Central Asia
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,campaign,1,1,0.5,0.5,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,campaign,1,2,0.5,0.5,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,campaign,1,3,,0.5,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,campaign,1,4,,0.5,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,ribbon cutting,2,1,0.4,0.4,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,ribbon cutting,2,2,0.4,0.4,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,ribbon cutting,2,3,,0.4,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,ribbon cutting,2,4,,0.4,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,international,3,1,0,0,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,international,3,2,0,0,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,international,3,3,,0,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,international,3,4,,0,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,famous,4,1,0.2,0.2,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,famous,4,2,0.2,0.2,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,famous,4,3,,0.2,0.275,Europe & Central Asia,Central and Eastern Europe
Romania,Klaus Werner Iohannis,National Liberal Party,1,1,1,21-Dec-14,2014,,present,famous,4,4,,0.2,0.275,Europe & Central Asia,Central and Eastern Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,campaign,1,1,0.1,0.15,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,campaign,1,2,0.2,0.15,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,campaign,1,3,,0.15,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,campaign,1,4,,0.15,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,ribbon cutting,2,1,0,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,ribbon cutting,2,2,0,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,ribbon cutting,2,3,,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,ribbon cutting,2,4,,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,international,3,1,0,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,international,3,2,0,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,international,3,3,,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,international,3,4,,0,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,famous,4,1,0,0.25,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,famous,4,2,0.5,0.25,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,famous,4,3,,0.25,0.1,Europe & Central Asia,Western Europe
Norway,Kjell Magne Bondevik,Christian Peoples Party,0,0,2,19-Oct-01,2001,17-Oct-05,2005,famous,4,4,,0.25,0.1,Europe & Central Asia,Western Europe
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,campaign,1,1,1,1,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,campaign,1,2,0,1,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,campaign,1,3,2,1,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,campaign,1,4,,1,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,ribboncutting,2,1,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,ribboncutting,2,2,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,ribboncutting,2,3,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,ribboncutting,2,4,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,international,3,1,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,international,3,2,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,international,3,3,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,international,3,4,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,famous,4,1,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,famous,4,2,0,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,famous,4,3,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Argentina,Kirchner,Front for Victory,-1,1,1,25-May-03,2003,10-Dec-07,2007,famous,4,4,,0,0.25,Latin America & Caribbean,Latin America & Caribbean
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,campaign,1,1,0.5,0.5,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,campaign,1,2,,0.5,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,campaign,1,3,,0.5,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,campaign,1,4,,0.5,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,ribbon cutting,2,1,0.1,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,ribbon cutting,2,2,,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,ribbon cutting,2,3,,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,ribbon cutting,2,4,,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,international,3,1,0.4,0.4,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,international,3,2,,0.4,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,international,3,3,,0.4,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,international,3,4,,0.4,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,famous,4,1,0.1,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,famous,4,2,,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,famous,4,3,,0.1,0.275,Europe & Central Asia,Western Europe
Austria,Kern,Social Democratic Party of Austria,-1,0,1,9-May-16,2016,19-Dec-17,2017,famous,4,4,,0.1,0.275,Europe & Central Asia,Western Europe
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,campaign,1,1,0.3,0.25,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,campaign,1,2,0.2,0.25,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,campaign,1,3,,0.25,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,campaign,1,4,,0.25,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,ribbon cutting,2,1,0,0,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,ribbon cutting,2,2,0,0,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,ribbon cutting,2,3,,0,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,ribbon cutting,2,4,,0,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,international,3,1,0,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,international,3,2,0.2,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,international,3,3,,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,international,3,4,,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,famous,4,1,0,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,famous,4,2,0.2,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,famous,4,3,,0.1,0.1125,North America,North America
Canada,Justin Trudeau,Liberal Party,0,0,1,4-Nov-15,2015,,present,famous,4,4,,0.1,0.1125,North America,North America
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,campaign,1,1,1.5,1.45,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,campaign,1,2,1.4,1.45,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,campaign,1,3,,1.45,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,campaign,1,4,,1.45,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,ribbon cutting,2,1,0.1,0.05,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,ribbon cutting,2,2,0,0.05,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,ribbon cutting,2,3,,0.05,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,ribbon cutting,2,4,,0.05,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,international,3,1,0,0,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,international,3,2,0,0,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,international,3,3,,0,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,international,3,4,,0,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,famous,4,1,0.4,0.35,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,famous,4,2,0.3,0.35,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,famous,4,3,,0.35,0.4625,Latin America & Caribbean,Latin America & Caribbean
Honduras,Juan Orlando Hernández,National Party,1,1,1,27-Jan-14,2014,,present,famous,4,4,,0.35,0.4625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Campaign,1,1,0.5,0.25,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Campaign,1,2,0,0.25,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Campaign,1,3,,0.25,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Campaign,1,4,,0.25,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Famous,2,1,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Famous,2,2,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Famous,2,3,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Famous,2,4,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,International,3,1,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,International,3,2,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,International,3,3,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,International,3,4,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Ribboncutting,4,1,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Ribboncutting,4,2,0,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Ribboncutting,4,3,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,2,7-Aug-14,2014,7-Aug-18,2018,Ribboncutting,4,4,,0,0.0625,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,campaign,1,1,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,campaign,1,2,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,campaign,1,3,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,campaign,1,4,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,ribboncutting,2,1,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,ribboncutting,2,2,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,ribboncutting,2,3,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,ribboncutting,2,4,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,international,3,1,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,international,3,2,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,international,3,3,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,international,3,4,,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,famous,4,1,0,0,0,Latin America & Caribbean,Latin America & Caribbean
Colombia,Juan Manuel Santos,Social National Unity Party,0,1,1,7-Aug-10,2010,7-Aug-14,2014,famous,4,2,0,0,0,Latin America & Caribbean,Latin America & Caribbean
